,product,buying_mode,title,start_time,seller_address.country.name,status,seller_address.state.name,tags,available_quantity,listing_type_id,catalog_product_id,condition,warranty,id,accepts_mercadopago,sold_quantity,category_id,original_price,price,base_price,domain_id,official_store_id,seller_id,initial_quantity,health,item_id,reviews_rating_levels.one_star,reviews_rating_levels.five_star,reviews_rating_levels.three_star,reviews_paging.total,reviews_rating_average,reviews_rating_levels.four_star,reviews_rating_levels.two_star
492,Apple Macbook,buy_it_now,Macbook Air 13.3´ Mjve2ll/a Modelo 2015,2020-03-11T09:23:32.000Z,Argentina,active,Buenos Aires,"['dragged_bids_and_visits', 'incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Sin garantía,MLA843187260,True,0,MLA1652,,165000.0,165000.0,MLA-NOTEBOOKS,,31599555,1,0.62,MLA843187260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Apple Macbook,buy_it_now,Macbook Air I3 8gb 256gb 13.3'' A2179 Delta2,2021-01-14T16:11:51.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15913938,new,Garantía de fábrica: 12 meses,MLA904220200,True,0,MLA1652,,224399.0,224399.0,MLA-NOTEBOOKS,,69541508,11,0.8,MLA904220200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Apple Macbook,buy_it_now,Macbook Air I3 8gb 256gb 13.3'' A2179 Delta,2021-01-14T16:07:45.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía de fábrica: 12 meses,MLA904220021,True,0,MLA1652,,180399.0,180399.0,MLA-NOTEBOOKS,,69541508,11,0.7,MLA904220021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Apple Macbook,buy_it_now,Macbook Pro 15 Quad Core I7 2.0 Ghz 8g 500g 2011 Bat 5 Hs,2018-09-29T14:12:36.000Z,Argentina,active,Capital Federal,"['dragged_bids_and_visits', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,,MLA750477717,True,0,MLA1652,,80000.0,80000.0,MLA-NOTEBOOKS,,164032151,1,0.66,MLA750477717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Apple Macbook,buy_it_now,Macbook Pro 15 A1398 X Repuestos: Cooler/micrófono/audiojack,2020-09-06T03:12:22.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 3 meses,MLA877005086,True,0,MLA1652,,6000.0,6000.0,MLA-NOTEBOOKS,,69360809,1,0.55,MLA877005086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Apple Macbook,buy_it_now,Macbook Air 13 Mwtk2ll/a-i3-8gb-256ssd- Caja Cerrada Sellada,2020-10-25T03:50:53.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Sin garantía,MLA885311175,True,0,MLA1652,,184999.0,184999.0,MLA-NOTEBOOKS,,75108434,1,0.77,MLA885311175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Apple Macbook,buy_it_now,Macbook Pro 13 Retina Early 2015 I5 128gb 8gb Ram + Acces.,2020-10-21T17:38:37.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15741417,new,Sin garantía,MLA884822621,True,0,MLA1652,,185850.0,185850.0,MLA-NOTEBOOKS,,132593717,1,0.9,MLA884822621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Apple Macbook,buy_it_now,"Macbook Pro 13 Mid-2012, 16gb, 1tb Ssd, Catalina, Impecable",2020-12-27T22:41:08.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 15 días,MLA902368613,True,0,MLA1652,,125000.0,125000.0,MLA-NOTEBOOKS,,120664,1,0.62,MLA902368613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Apple Macbook,buy_it_now,Macbook Pro 16 I9 16gb 4gb 1tb Mvvk2 2020 Consult Todo Apple,2020-07-01T17:36:37.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15532281,new,Garantía de fábrica: 1 años,MLA865527152,True,0,MLA1652,,484999.99,484999.99,MLA-NOTEBOOKS,,162133415,1,0.77,MLA865527152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Apple Macbook,buy_it_now,Macbook Air 10th Generacion 13.3 Pulgadas 512gb ,2020-09-08T21:06:31.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía del vendedor: 3 meses,MLA877479990,True,2,MLA1652,,279999.0,279999.0,MLA-NOTEBOOKS,,309453406,4,0.8,MLA877479990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Apple Macbook,buy_it_now,Macbook Pro 13 2020 Ssd512 I5 16g Ram En Español Touchbar Id,2020-07-17T18:52:47.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",2,gold_special,MLA15248256,new,Garantía de fábrica: 1 años,MLA868716710,True,0,MLA1652,,480890.0,480890.0,MLA-NOTEBOOKS,,210018018,100,0.7,MLA868716710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Apple Macbook,buy_it_now,"Macbook 13,3 Intel Core I5 Macbook Pro 8gb Ram 2,4 Ghz",2020-10-17T19:14:32.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15552876,new,Garantía de fábrica: 12 meses,MLA884328965,True,0,MLA1652,,440000.0,440000.0,MLA-NOTEBOOKS,,191364111,1,0.6,MLA884328965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Apple Macbook,buy_it_now,Laptop Macbook Air 10th Gen 256gb 8gb Ram Mac Os Catalina,2020-10-29T15:50:55.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA15913938,new,Garantía del vendedor: 3 meses,MLA885977652,True,3,MLA1652,,169999.0,169999.0,MLA-NOTEBOOKS,,284824585,1002,0.7,MLA885977652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Apple Macbook,buy_it_now,Notebook Apple Macbook Air 13  I5 8gb Ram 512gb Ssd 1.1 Ghz,2020-12-17T21:31:48.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 12 meses,MLA901493149,True,0,MLA1652,,269000.0,269000.0,MLA-NOTEBOOKS,,15096445,10,0.7,MLA901493149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Apple Macbook,buy_it_now,Macbook Pro A1502 - Con Cargador Original. Lista Para Usar! ,2020-11-13T02:18:45.000Z,Argentina,active,Buenos Aires,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15741419,used,Garantía del vendedor: 1 meses,MLA896987657,True,0,MLA1652,,119800.0,119800.0,MLA-NOTEBOOKS,,90662636,1,0.77,MLA896987657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Apple Macbook,buy_it_now,Macbook Pro 16 2020 Ssd512 I7 16g Ram En Español Touchbar Id,2020-07-17T17:14:09.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",2,gold_special,,new,Garantía de fábrica: 1 años,MLA868691999,True,0,MLA1652,,580890.0,580890.0,MLA-NOTEBOOKS,,210018018,100,0.7,MLA868691999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Apple Macbook,buy_it_now,Macbook Air 13 2020 Retina Ssd 512gb I5 10ma Grantia Oficial,2020-08-23T13:49:56.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",50000,gold_special,MLA15913938,new,Garantía de fábrica: 12 meses,MLA874750542,True,1,MLA1652,,349999.0,349999.0,MLA-NOTEBOOKS,,225480741,99999,0.81,MLA874750542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Apple Macbook,buy_it_now,Notebook Apple Macbook Pro 2020 13.3 I5 8gb 512gb Ssd Cuotas,2021-01-12T12:10:24.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16598196,new,Garantía de fábrica: 12 meses,MLA903924284,True,0,MLA1652,,359500.0,359500.0,MLA-NOTEBOOKS,,188368799,1,1.0,MLA903924284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Apple Macbook,buy_it_now,Notebook Apple Macbook Air 2020 13.3 Core I7 16gb 512gb Ssd,2021-01-11T16:02:10.000Z,Argentina,active,Buenos Aires,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía de fábrica: 12 meses,MLA903839702,True,0,MLA1652,,265000.0,265000.0,MLA-NOTEBOOKS,,188368799,1,0.8,MLA903839702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Apple Macbook,buy_it_now,"Macbook Air 13intel Core I5, 8gb Ddr3, Ssd 256gb. Poco Uso",2020-09-28T21:05:48.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15306716,used,Sin garantía,MLA881249003,True,0,MLA1652,,162740.0,162740.0,MLA-NOTEBOOKS,,89573481,1,0.66,MLA881249003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Apple Macbook,buy_it_now,"Macbook Pro 13 I5 2,4 4gb Ssd 128 Retina Disp 2013 Impecable",2020-10-23T21:53:56.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15562880,used,Sin garantía,MLA885188434,True,0,MLA1652,,242000.0,242000.0,MLA-NOTEBOOKS,,169232216,1,0.81,MLA885188434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Apple Macbook,buy_it_now,Macbook  Air Mac Book Apple M1 8g 256 Ssd 1350 Usd Palermo,2020-12-07T21:26:11.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 12 meses,MLA900224107,True,0,MLA1652,,239999.0,239999.0,MLA-NOTEBOOKS,,185245543,1,0.77,MLA900224107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Apple Macbook,buy_it_now,Notebook Apple Macbook Pro 2020 13.3 Core I5 8gb 512gb Ssd,2021-01-08T20:54:42.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16598196,new,Garantía de fábrica: 12 meses,MLA903626257,True,0,MLA1652,,284500.0,284500.0,MLA-NOTEBOOKS,,188368799,1,0.9,MLA903626257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Apple Macbook,buy_it_now,Macbook Pro 15 Quad Core I7 Disco Solido 256g 8gram,2020-11-20T16:27:55.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Sin garantía,MLA898092846,True,0,MLA1652,,90000.0,90000.0,MLA-NOTEBOOKS,,75041082,1,0.66,MLA898092846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Apple Macbook,buy_it_now,Macbook Pro 15  2012 I7 2.3 8g 500g Bateria 600 Ciclos,2020-12-19T16:28:36.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 1 meses,MLA901664731,True,0,MLA1652,,100000.0,100000.0,MLA-NOTEBOOKS,,164032151,1,0.66,MLA901664731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Apple Macbook,buy_it_now,Apple Macbook Air - M1 - 8gb - Ssd 512gb - 13.3 - Gold,2021-01-13T01:38:50.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16591147,new,Garantía de fábrica: 1 años,MLA904027254,True,0,MLA1652,,259900.0,259900.0,MLA-NOTEBOOKS,,150363083,2,0.7,MLA904027254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Apple Macbook,buy_it_now,Apple Macbook Air I3 8gb Ssd 256gb Gold - New Model,2020-12-17T18:32:15.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15913938,new,Garantía del vendedor: 1 meses,MLA901456707,True,0,MLA1652,,199000.0,199000.0,MLA-NOTEBOOKS,,150363083,1,0.8,MLA901456707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Apple Macbook,buy_it_now,Apple Macbook Air 13 I5 1.1 Ghz 8gb 512gb Ssd Mvh52ll/a Gold,2021-01-07T22:27:37.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía de fábrica: 1 años,MLA903520516,True,0,MLA1652,,239000.0,239000.0,MLA-NOTEBOOKS,,150363083,2,0.7,MLA903520516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Apple Macbook,buy_it_now,Mantenimiento Mac,2018-07-29T05:08:44.000Z,Argentina,active,Capital Federal,"['incomplete_technical_specs', 'poor_quality_picture', 'poor_quality_thumbnail', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",500,gold_pro,,new,Garantía del vendedor: 6 meses,MLA739905658,True,0,MLA1652,,4500.0,4500.0,MLA-NOTEBOOKS,,42259661,997,0.8,MLA739905658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Apple Macbook,buy_it_now,Apple Macbook Air - M1 - 8gb - Ssd 512gb - 13.3 - Space Gray,2021-01-16T14:36:17.000Z,Argentina,active,Capital Federal,"['poor_quality_thumbnail', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16591147,new,Garantía de fábrica: 1 años,MLA904482026,True,0,MLA1652,,259900.0,259900.0,MLA-NOTEBOOKS,,150363083,1,0.7,MLA904482026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Apple Macbook,buy_it_now,Apple Macbook Air - M1 - 8gb - Ssd 512gb - 13.3 - Space Gray,2021-01-16T14:37:57.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16591147,new,Garantía de fábrica: 1 años,MLA904482077,True,0,MLA1652,,329900.0,329900.0,MLA-NOTEBOOKS,,150363083,1,0.8,MLA904482077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Apple Macbook,buy_it_now,Apple Macbook Air 13 I5 1.1 Ghz 8gb 512gb Ssd Mvh52ll/a Gold,2021-01-07T22:28:39.000Z,Argentina,active,Capital Federal,"['poor_quality_thumbnail', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15913938,new,Garantía de fábrica: 1 años,MLA903519722,True,0,MLA1652,,299000.0,299000.0,MLA-NOTEBOOKS,,150363083,2,0.8,MLA903519722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Apple Macbook,buy_it_now,Apple Macbook Air - M1 - 8gb - Ssd 512gb - 13.3 - Gold,2021-01-13T01:40:20.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16591147,new,Garantía de fábrica: 1 años,MLA904027275,True,0,MLA1652,,319000.0,319000.0,MLA-NOTEBOOKS,,150363083,2,0.8,MLA904027275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Apple Macbook,buy_it_now,Apple Macbook Air Modelo A2179 1.2ghz/16gb/256gb Nuevo,2020-10-15T19:58:00.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía del vendedor: 3 meses,MLA884070503,True,0,MLA1652,,222049.0,222049.0,MLA-NOTEBOOKS,,11884210,1,0.8,MLA884070503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Apple Macbook,buy_it_now,Macbook Air I3-1000ng4 256gb Ssd 8gb Ram 13.3puLG Space Gray,2020-07-01T18:57:30.000Z,Argentina,active,Córdoba,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía de fábrica: 12 meses,MLA865542436,True,2,MLA1652,,152553.94,152553.94,MLA-NOTEBOOKS,,60246795,11,0.66,MLA865542436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Apple Macbook,buy_it_now,Laptop Macbook Air Apple 256gb M1 Chip 16-core Neural Engine,2021-01-12T20:31:40.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA16591146,new,Garantía del vendedor: 3 meses,MLA903997549,True,1,MLA1652,,199999.0,199999.0,MLA-NOTEBOOKS,,284824585,1000,0.9,MLA903997549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Apple Macbook,buy_it_now,Macbook Air 13.3  - I5 Ram 8gb Ssd 256gb Macos Mac,2020-11-25T00:39:32.000Z,Argentina,active,Buenos Aires,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 12 meses,MLA898644357,True,0,MLA1652,,245004.64,245004.64,MLA-NOTEBOOKS,,116239336,1,0.7,MLA898644357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Apple Macbook,buy_it_now,Macbook Pro Para Repuestos Sin Memoria Ni Disco,2020-05-07T20:21:29.000Z,Argentina,active,Buenos Aires,"['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Sin garantía,MLA853963889,True,0,MLA1652,,2500.0,2500.0,MLA-NOTEBOOKS,,63417879,1,0.4,MLA853963889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Apple Macbook,buy_it_now,"Apple Macbook Pro 13,31 Mwp52le/a I5 Gen10 16gb 1tb Ssd ",2020-10-08T15:01:08.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,,new,Garantía de fábrica: 12 meses,MLA883014739,True,0,MLA1652,,490049.0,490049.0,MLA-NOTEBOOKS,,583145152,3,0.9,MLA883014739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Apple Macbook,buy_it_now,Macbook Pro 15 2010 I7 2.66gz 8g Ram Ssd 500g Bat Nueva,2020-11-28T18:23:32.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 1 meses,MLA899188537,True,0,MLA1652,,85000.0,85000.0,MLA-NOTEBOOKS,,164032151,1,0.55,MLA899188537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Apple Macbook,buy_it_now,Macbook Pro 15 2012 Quadcore I7 2.3 8g 500g,2020-07-21T03:12:59.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 1 meses,MLA869274927,True,0,MLA1652,,130000.0,130000.0,MLA-NOTEBOOKS,,164032151,1,0.66,MLA869274927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Apple Macbook,buy_it_now,Macbook Pro 13 2011 Core I5 2.3 Ghz 8g Ram Hd 500g,2020-11-28T18:30:42.000Z,Argentina,active,Capital Federal,"['dragged_bids_and_visits', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,,MLA899188767,True,0,MLA1652,,75000.0,75000.0,MLA-NOTEBOOKS,,164032151,1,0.55,MLA899188767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Apple Macbook,buy_it_now,Apple Macbook Pro 13.3 I5 16gb 1tb Ssd Touch Bar Silver Ctas,2020-10-30T15:47:02.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,,new,Garantía de fábrica: 12 meses,MLA886138630,True,1,MLA1652,589000,447800.0,447800.0,MLA-NOTEBOOKS,,110242209,15,0.9,MLA886138630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Apple Macbook,buy_it_now,Macbook Air 13 2018 Touch Id Intel I5 - 16 Gb - 256gb ,2021-01-06T18:00:57.000Z,Argentina,active,Capital Federal,"['immediate_payment', 'cart_eligible']",1,gold_special,MLA15543662,used,Garantía del vendedor: 3 meses,MLA903339842,True,0,MLA1652,,169999.0,169999.0,MLA-NOTEBOOKS,,541855,1,0.77,MLA903339842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Apple Macbook,buy_it_now,Apple Macbook Air 13 I5 1.1 Ghz 8gb 512gb Ssd Mvh22le/a ,2020-07-23T18:31:01.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 12 meses,MLA869735177,True,1,MLA1652,,264999.0,264999.0,MLA-NOTEBOOKS,,310646112,4,0.8,MLA869735177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Apple Macbook,buy_it_now,Macbook Pro 15 2009 C2d 2.66 4g 320g Bat Nueva Catalina ,2020-12-15T04:46:36.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,used,Garantía del vendedor: 1 meses,MLA901105914,True,0,MLA1652,,55000.0,55000.0,MLA-NOTEBOOKS,,164032151,1,0.77,MLA901105914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Apple Macbook,buy_it_now,Apple Macbook Pro 13 I5 2.4ghz 8gb 256gb Español Inmaculada,2020-10-24T05:40:13.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15741417,used,Sin garantía,MLA885220446,True,0,MLA1652,,139999.0,139999.0,MLA-NOTEBOOKS,,78024526,1,0.77,MLA885220446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Apple Macbook,buy_it_now,Efi Macbook Pro Air iMac Desbloqueo 2009 Hasta 2017,2020-12-20T22:39:30.000Z,Argentina,active,Buenos Aires,"['extended_warranty_eligible', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA15306716,new,Sin garantía,MLA901783107,True,0,MLA1652,,4250.0,4250.0,MLA-NOTEBOOKS,,51807642,1000,0.66,MLA901783107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Apple Macbook,buy_it_now,Macbook Air 13 I7 1.2ghz (10th Gen) 8gb 256gb Spacegray 2020,2020-06-22T22:46:00.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15913938,new,Garantía de fábrica: 1 años,MLA863814925,True,0,MLA1652,,249999.99,249999.99,MLA-NOTEBOOKS,,162133415,1,0.77,MLA863814925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Apple Macbook,buy_it_now,Macbook Pro 13 Retina 2015 128gb Ssd 8gb I5 Ciclos Hyt,2020-12-02T21:13:10.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15741418,new,Garantía de fábrica: 6 meses,MLA899728550,True,0,MLA1652,,119999.0,119999.0,MLA-NOTEBOOKS,,216203805,1,0.88,MLA899728550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Apple Macbook,buy_it_now,"Macbook Air 13  1.1 Ghz 2020 New Dual-core Core I3, 256gb",2020-08-05T19:12:10.000Z,Argentina,active,Santa Fe,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 1 años,MLA871859024,True,7,MLA1652,249999,229999.0,229999.0,MLA-NOTEBOOKS,,208137579,17,0.77,MLA871859024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Apple Macbook,buy_it_now,Apple Macbook Air 13.3 New 2020-i3-8gb -256ssd-iris Plus Gpu,2020-06-18T16:08:31.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50,gold_special,MLA15913938,new,Garantía del vendedor: 12 meses,MLA863019200,True,0,MLA1652,,244999.99,244999.99,MLA-NOTEBOOKS,,280992944,99,0.8,MLA863019200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Apple Macbook,buy_it_now,Macbook Pro 13  (2020) Touch Bar 2.0ghz Quad-core 10th-gen C,2020-08-21T13:49:29.000Z,Argentina,active,Capital Federal,"['poor_quality_thumbnail', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,,new,,MLA874451924,True,0,MLA1652,,452641.0,452641.0,MLA-NOTEBOOKS,,169311474,1,0.8,MLA874451924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Apple Macbook,buy_it_now,Macbook Pro 13  (2020) Touch Bar 1.4ghz Quad-core 8th-gen Co,2020-08-21T13:49:29.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,,new,,MLA874453214,True,0,MLA1652,,372840.0,372840.0,MLA-NOTEBOOKS,,169311474,1,0.8,MLA874453214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Apple Macbook,buy_it_now,Macbook Pro 2021 M1 8 Cores Ssd256 8gb Entrega Hoy !! Grtia,2020-12-31T12:17:23.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50,gold_pro,,new,Garantía de fábrica: 12 meses,MLA902748177,True,0,MLA1652,,399999.0,399999.0,MLA-NOTEBOOKS,,225480741,100,1.0,MLA902748177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Apple Macbook,buy_it_now,"Macbook Air 13 2017 Core I5 1,8gz 8gb Ram- Ssd256gb- En Caja",2020-12-05T15:13:50.000Z,Argentina,active,Capital Federal,"['immediate_payment', 'cart_eligible']",1,gold_special,MLA15313470,used,Sin garantía,MLA900048065,True,0,MLA1652,,155000.17,155000.17,MLA-NOTEBOOKS,,79268188,1,0.75,MLA900048065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
